ID,Material_Alias,A5,Bhn,HV,Desc,Su,Sy,E,G,mu,Ro,pH,Use
62B92DCEAA254E9CACC84EBA2B3D62C2,DIN DIN 42CrMo4,11.0,217.0,230.0,Heat-treatment steel,1000.0,750.0,206000,80000,0.3,7860,1300.0,False
017E161FC1AB481BAA3085A93FBB348D,DIN DIN 41CrMo4,11.0,217.0,230.0,Hardening steel,980.0,760.0,206000,80000,0.3,7860,1300.0,False
A6CADCF413164B0BA1A25D170A349604,DIN DIN 49CrMo4,12.0,217.0,230.0,Hardening steel,880.0,690.0,206000,80000,0.3,7860,1300.0,False
AAB410FF9584401AB8D5496136B30582,DIN DIN 30CrV9 nitrided,12.0,217.0,230.0,Nitrided steel,800.0,600.0,206000,80000,0.3,7860,1300.0,False
F602C0CB5D64499391D247D56AAC63C4,DIN DIN 42CrV6 heat treated,12.0,217.0,230.0,Heat-treatment steel,980.0,850.0,206000,80000,0.3,7860,1300.0,False
E6148F6E86804EA39789EB3C25E764B1,DIN DIN 42CrV6 face hardened,12.0,217.0,230.0,Heat-treatment steel,980.0,850.0,206000,80000,0.3,7860,1300.0,False
2D0193ACC9B24753A7BF3C717ABB7297,DIN DIN 50CrV4 heat treated,8.0,217.0,230.0,Spring steel,1252.5,867.5,206000,80000,0.3,7860,1300.0,False
35908EEF82FA4FB0B26745D38E6F2869,DIN DIN 10CrMo9-10,18.0,217.0,230.0,Heat-resistant steel,480.0,300.0,206000,80000,0.3,7860,1300.0,True
106995BA190344E19AFB67748C8552D2,DIN DIN 41CrAlMo7,12.0,217.0,230.0,Nitrided steel,930.0,735.0,206000,80000,0.3,7860,1300.0,False
E69F23C5E3BB412D9DA061F86BD84B08,DIN DIN 32CrMo12,9.0,217.0,230.0,Heat-treatment steel,1230.0,867.5,206000,80000,0.3,7860,1300.0,False
1148310FC45847F885F33111221D8935,DIN DIN 31CrMo12,11.0,217.0,230.0,Nitrided steel,1000.0,750.0,206000,80000,0.3,7860,1300.0,False
2D84CF3A0A1A488BAC8C15B9583815E9,DIN DIN 17CrNiMo6,8.0,217.0,230.0,Case-hardening steel,1080.0,785.0,206000,80000,0.3,7860,1300.0,False
F405DAFDFAA84640BA5DE23442FB6C64,DIN DIN 10Ni14,22.0,217.0,230.0,Structural steel,490.0,355.0,206000,80000,0.3,7860,1300.0,True
0BAB34FE953946D6B92D4AADB8484755,DIN DIN 34CrNiMo6,10.0,217.0,230.0,Heat-treatment steel,1100.0,867.5,206000,80000,0.3,7860,1300.0,False
D10071F738114EA3A8DAB3F35292FF5F,DIN DIN 30CrNiMo8,9.0,217.0,230.0,Heat-treatment steel,1250.0,867.5,206000,80000,0.3,7860,1300.0,False
39CBE7CC69134E52A9F51BDF30DD2E23,DIN DIN 12Ni19,20.0,217.0,230.0,Structural steel,530.0,390.0,206000,80000,0.3,7860,1300.0,False
0E0A43E9812245E69548E949D588DAEE,DIN DIN X8Ni9,18.0,217.0,230.0,Structural steel,680.0,585.0,206000,80000,0.3,7860,1300.0,False
628657BBE8014D89827B813875ADAD00,DIN DIN X6Cr13,20.0,217.0,230.0,Stainless steel,400.0,250.0,206000,80000,0.3,7860,1300.0,False
295573032E8640EF91D5012A85CE17D1,DIN DIN X6Cr17,20.0,217.0,230.0,Stainless steel,450.0,270.0,206000,80000,0.3,7860,1300.0,True
6A48AEBF08924431B12DFDAB344CBEE9,DIN DIN X10Cr13,18.0,217.0,230.0,Stainless steel,600.0,420.0,206000,80000,0.3,7860,1300.0,False
DC25B5D2FCFC485A9EFBCAE206C76F27,DIN DIN X20Cr13,14.0,217.0,230.0,Stainless steel,650.0,450.0,206000,80000,0.3,7860,1300.0,False
5F3256712F114411887EEC9780C0D94F,DIN DIN X30Cr13,11.0,217.0,230.0,Stainless steel,800.0,600.0,206000,80000,0.3,7860,1300.0,False
203736B8838A4EE9BEA1883B9A95DBB8,DIN DIN X45CrSi93,14.0,217.0,230.0,Heat-resistant steel,900.0,700.0,206000,80000,0.3,7860,1300.0,False
6C4F4BDA088B4F36A8E809EDB80E04B3,DIN DIN X6CrAl13,20.0,217.0,230.0,Stainless steel,400.0,250.0,206000,80000,0.3,7860,1300.0,False
37C3E72BAF744E028DADFDE7E246961C,DIN DIN X20CrNi172,14.0,217.0,230.0,Stainless steel,750.0,550.0,206000,80000,0.3,7860,1300.0,False
B41AFDB601F440E9A14E47573E5892AF,DIN DIN X85CrMoV182,7.0,217.0,230.0,Stainless steel,1000.0,800.0,206000,80000,0.3,7860,1300.0,False
9B053F4E56E845EF8295E4A285397E0E,DIN DIN X5CrNi1810,37.0,217.0,230.0,Stainless steel,500.0,195.0,206000,80000,0.3,7860,1300.0,False
0A8BCDF382474A5EAA67736E4AFE8399,DIN DIN X10CrNiS189,35.0,217.0,230.0,Stainless steel,500.0,195.0,206000,80000,0.3,7860,1300.0,False
41074C92CC2E433EA5CE8790FBB0877F,DIN DIN X6CrNiTi1810,37.0,217.0,230.0,Stainless steel,500.0,200.0,206000,80000,0.3,7860,1300.0,False
F4C192049277430C876F6626D3D46626,DIN DIN X2CrNi1911,37.0,217.0,230.0,Stainless steel,460.0,180.0,206000,80000,0.3,7860,1300.0,False
F69AEB2481DA4C0CB6D710A90ED5D243,DIN DIN X2CrNiN1810,37.0,217.0,230.0,Stainless steel,550.0,270.0,206000,80000,0.3,7860,1300.0,False
3F4672A8B7E641D3ADD6704197F09BC4,DIN DIN X5CrNiMo17122,37.0,217.0,230.0,Stainless steel,510.0,205.0,206000,80000,0.3,7860,1300.0,False
263AE97BC29342EE8CEB18991CFB1E52,DIN DIN X6CrNiMoTi17122,35.0,217.0,230.0,Stainless steel,500.0,210.0,206000,80000,0.3,7860,1300.0,False
8ED00023D84045898C15D0D060B8E14B,DIN DIN X2CrNiMo17132,37.0,217.0,230.0,Stainless steel,490.0,190.0,206000,80000,0.3,7860,1300.0,False
1DC972DDDF644E2DA1DD6196F0F5CEB6,DIN DIN X2CrNiMo18143,35.0,217.0,230.0,Stainless steel,490.0,190.0,206000,80000,0.3,7860,1300.0,False
6363DF516C5D4E189029B7E6AAD1AC9F,DIN DIN X5CrNiMo17133,37.0,217.0,230.0,Stainless steel,510.0,205.0,206000,80000,0.3,7860,1300.0,False
64D59CE9736142A6A95E9494EDA35736,DIN DIN X2CrNiMoN17122,37.0,217.0,230.0,Stainless steel,580.0,280.0,206000,80000,0.3,7860,1300.0,False
AF88CF32573E4E10A619AEC9D9DC27B9,DIN DIN X2CrNiMoN17133,37.0,217.0,230.0,Stainless steel,580.0,295.0,206000,80000,0.3,7860,1300.0,False
B6FF6CED94CD4037A777F44672FD1A20,DIN DIN X2CrNiMoN17135,35.0,217.0,230.0,Heat-resistant steel,580.0,285.0,206000,80000,0.3,7860,1300.0,False
EAAEB66F2BC64E3F85B747F1BB1C86D6,DIN DIN X8CrMnNi188,37.0,217.0,230.0,Stainless steel,590.0,295.0,206000,80000,0.3,7860,1300.0,False
73FFC08359D84E30961BBB085E50F5C3,DIN DIN X53CrMnNiN219,8.0,217.0,230.0,Heat-resistant steel,950.0,580.0,206000,80000,0.3,7860,1300.0,False
315D13BE33A64CD381800BBED59F1D98,DIN DIN GG - 15,12.0,217.0,230.0,Grey cast iron,150.0,150.0,85000,34000,0.26999999999999996,7160,1300.0,False
B9D2881D5CCF445E94B9D329EA0FC072,DIN DIN GG - 20,12.0,217.0,230.0,Grey cast iron,200.0,200.0,85000,34000,0.26999999999999996,7160,1300.0,False
39B4E041AEFE4513992D38FF49625B0C,DIN DIN GG - 25,12.0,217.0,230.0,Grey cast iron,250.0,250.0,85000,34000,0.26999999999999996,7160,1300.0,False
421CD252FD114CF59B4B1EA2BDA1E792,DIN DIN GG - 30,12.0,217.0,230.0,Grey cast iron,300.0,300.0,85000,34000,0.26999999999999996,7160,1300.0,False
671C969C73D845AB99728BAEFF4FE7BA,DIN DIN GG - 35,12.0,217.0,230.0,Grey cast iron,350.0,350.0,85000,34000,0.26999999999999996,7160,1300.0,False
B4E67D1F8B5C4102929F06003EC9D570,DIN DIN GGG - 50,12.0,217.0,230.0,Nodular cast iron,500.0,320.0,169000,70000,0.26999999999999996,7160,1300.0,False
F22AF5BA4B864B409D0617B664502E51,DIN DIN GGG - 60,12.0,217.0,230.0,Nodular cast iron,600.0,370.0,169000,70000,0.26999999999999996,7160,1300.0,False
D2E88FD9BB6849A69C01DEAF48A64170,DIN DIN GGG - 70,12.0,217.0,230.0,Nodular cast iron,700.0,420.0,169000,70000,0.26999999999999996,7160,1300.0,False
7C0C12B6DF9F4687B8A3D2426801747B,DIN DIN GGG - 80,12.0,217.0,230.0,Nodular cast iron,800.0,480.0,169000,70000,0.26999999999999996,7160,1300.0,False
19680BEF68984882AAEAAC894650F1C5,DIN DIN GTS - 40,4.0,217.0,230.0,Malleable cast iron,400.0,180.0,160000,64000,0.27,7160,1300.0,False
39F59032E799471AB11F855D01D3AB23,DIN DIN GTS - 50,4.0,217.0,230.0,Malleable cast iron,500.0,260.0,160000,64000,0.27,7160,1300.0,False
75D52A8C440D479089A42EA73CDA8B7D,BS BS 230M07,8.0,217.0,230.0,Free-cutting steel,430.0,300.0,206000,80000,0.3,7860,1300.0,True
80BB6BEED53048A49BA680CBB5400394,BS BS 212M36,18.0,217.0,230.0,Free-cutting steel,635.0,370.0,206000,80000,0.3,7860,1300.0,False
0DEB09DD2058411FB5B89B9A937D0DB2,BS BS CR3GP,32.0,217.0,230.0,Free-drawing steel,280.0,140.0,206000,80000,0.3,7860,1300.0,False
45DDDDC410AE4593AC71EF32DDB031BB,BS BS CR2PL,34.0,217.0,230.0,Free-drawing steel,280.0,140.0,206000,80000,0.3,7860,1300.0,False
AE2436BCFA414E55A6751E8DC734F1C1,BS BS CR4GP,12.0,217.0,230.0,Free-drawing steel,280.0,140.0,206000,80000,0.3,7860,1300.0,False
0B4CAFB4A1494962894DF9D4C1C6B979,BS BS CEW2BK,6.0,217.0,230.0,Structural steel,420.0,355.0,206000,80000,0.3,7860,1300.0,True
35367EBEC90145EBA0714768C3021E3D,BS BS CFS3NBK,24.0,217.0,230.0,Structural steel,360.0,215.0,206000,80000,0.3,7860,1300.0,False
7486F3A4E4914BB998B31D31D2631839,BS BS Grade 360,25.0,217.0,230.0,Heat-resistant steel,360.0,225.0,206000,80000,0.3,7860,1300.0,False
DCC947E951F34314BAC53803D040A81D,BS BS CEW3BK,6.0,217.0,230.0,Structural steel,450.0,360.0,206000,80000,0.3,7860,1300.0,True
C4EA4D96CA964ED495B520A7980424D6,BS BS 40B,26.0,217.0,230.0,Structural steel,340.0,225.0,206000,80000,0.3,7860,1300.0,False
02EC7AD97AD045F58041835975A7E00A,BS BS 40C,26.0,217.0,230.0,Structural steel,340.0,225.0,206000,80000,0.3,7860,1300.0,False
7217DB29FEA64BE79991220CA0C37198,BS BS Grade 430,23.0,217.0,230.0,Heat-resistant steel,410.0,225.0,206000,80000,0.3,7860,1300.0,False
0834785AEF91469BBB827349BCE7FDF4,BS BS 43B,22.0,217.0,230.0,Structural steel,430.0,245.0,206000,80000,0.3,7860,1300.0,False
2C9014DF534A4AF994FB347639CAC8C4,BS BS CFS6NBK,21.0,217.0,230.0,Structural steel,460.0,280.0,206000,80000,0.3,7860,1300.0,True
2A596BF1A0264F6AA8912F95B04C03F0,BS BS 43D,22.0,217.0,230.0,Structural steel,430.0,245.0,206000,80000,0.3,7860,1300.0,False
2C5F755936634A42AB7CE6B0CE3BACC1,BS BS 50B,20.0,217.0,230.0,Structural steel,490.0,355.0,206000,80000,0.3,7860,1300.0,True
D7CD41EB8C804FD8A0606A3B14BE0037,BS BS 50C,20.0,217.0,230.0,Structural steel,490.0,355.0,206000,80000,0.3,7860,1300.0,True
