Std,ID,Material,Heat treatment,Su,Sy,A5,Bhn,E,G,mu,Ro,pH,Desc,HV,Strength_Hardness,Strength_Ductility,Strength_Weight,Strength_Hardness_Rank,Strength_Ductility_Rank,Strength_Weight_Rank
GOST,C0FA1CAA1875400F85FF931A19CD7F69,Steel 50G GOST 1050-88,normalized,660.0,400.0,12.0,217.0,216000,84000,0.29,7810,1300.0,Carbon structural quality steel,230.0,3.0414746543778803,7920.0,0.08450704225352113,100.0,406.0,184.0
GOST,8497EE4A3BDA4402B4B8D03E2B14817D,Steel 50G GOST 1050-88,Quenching and cooling in the water,820.0,560.0,12.0,217.0,216000,84000,0.29,7810,1300.0,Carbon structural quality steel,230.0,3.7788018433179724,9840.0,0.10499359795134443,57.0,302.0,97.0
GOST,8C6D63908D8940648799B4F25EB94C4C,Steel 65G GOST 1050-88,normalized,750.0,440.0,12.0,217.0,215000,83000,0.3,7850,1300.0,Carbon structural quality steel,230.0,3.456221198156682,9000.0,0.09554140127388536,71.0,356.0,131.0
GOST,BE04FB0DBC5C453D82048E724DA54DDC,Steel 65G GOST 1050-88,Improved,900.0,700.0,12.0,217.0,215000,83000,0.3,7850,1300.0,Carbon structural quality steel,230.0,4.147465437788019,10800.0,0.11464968152866242,39.0,248.0,70.0
GOST,7D6B6C213DAB40C1843358054ECEA506,Steel 65G GOST 1050-88,Quenching and cooling in the water,1252.5,867.5,12.0,217.0,215000,83000,0.3,7850,1300.0,"Carbon structural quality steel, HRC45",230.0,5.771889400921659,15030.0,0.15955414012738853,1.0,112.0,5.0
GOST,5B77FA396578445BA42E9E3C9930EFCA,Steel A11 GOST 1414-75,Unknown,490.0,390.0,10.0,217.0,216000,83000,0.3,7860,1300.0,Constructional steel of high machinability,230.0,2.2580645161290325,4900.0,0.062340966921119595,160.0,505.0,325.0
GOST,8F095D9239564C55935DBFC05768BEC4,Steel A12 GOST 1414-75,Unknown,510.0,390.0,7.0,217.0,216000,83000,0.3,7860,1300.0,"Constructional steel of high machinability, size less than 30 mm",230.0,2.3502304147465436,3570.0,0.0648854961832061,154.0,559.0,309.0
GOST,E2470B2682474AEAA936AD4628E5C265,Steel A12 GOST 1414-75,Unknown,460.0,390.0,7.0,217.0,216000,83000,0.3,7860,1300.0,"Constructional steel of high machinability, size greater than 30 mm",230.0,2.119815668202765,3220.0,0.058524173027989825,173.0,579.0,349.0
GOST,0F43F3F5D3F64B7C8C1CF7F24739E6AA,Steel A20 GOST 1414-75,Unknown,530.0,390.0,7.0,217.0,216000,83000,0.3,7860,1300.0,Constructional steel of high machinability,230.0,2.442396313364055,3710.0,0.06743002544529263,147.0,551.0,295.0
GOST,4A2425E24A1A4466954FACF211DCFF88,Steel A30 GOST 1414-75,Unknown,540.0,390.0,6.0,217.0,216000,83000,0.3,7860,1300.0,Constructional steel of high machinability,230.0,2.488479262672811,3240.0,0.06870229007633588,142.0,578.0,286.0
GOST,F2D22E8FF2A24CBCBAD80666111B20C1,Steel A35 GOST 1414-75,Unknown,570.0,390.0,6.0,217.0,216000,83000,0.3,7860,1300.0,Constructional steel of high machinability,230.0,2.6267281105990783,3420.0,0.07251908396946564,133.0,567.0,260.0
GOST,7CADF5DCB5E44229AC10B73EA829ED1C,Steel 15Ch GOST 4543-71,Unknown,690.0,490.0,12.0,217.0,206000,80000,0.29,7860,1300.0,Structural alloy steel,230.0,3.1797235023041477,8280.0,0.08778625954198473,89.0,387.0,166.0
GOST,364D774AFC3E4087992713ADEDC4CEF2,Steel 20Ch GOST 4543-71,Unknown,780.0,635.0,11.0,217.0,216000,83000,0.3,7830,1300.0,Structural alloy steel,230.0,3.5944700460829493,8580.0,0.09961685823754789,63.0,379.0,114.0
GOST,DA1AC9899D724641B8CCF2282B54320D,Steel 20Ch GOST 4543-71,normalized,600.0,300.0,12.0,217.0,216000,83000,0.3,7830,1300.0,Structural alloy steel,230.0,2.7649769585253456,7200.0,0.07662835249042145,121.0,435.0,230.0
GOST,C62E38B4E6F54ECDBC396E6FDD0752BE,Steel 20Ch GOST 4543-71,Improved,700.0,500.0,12.0,217.0,216000,83000,0.3,7830,1300.0,Structural alloy steel,230.0,3.225806451612903,8400.0,0.08939974457215837,87.0,384.0,159.0
GOST,2E13B8AB80D149199600265D0BF8FF6E,Steel 20Ch GOST 4543-71,Quenching and cooling in the oil,850.0,630.0,12.0,217.0,216000,83000,0.3,7830,1300.0,"Structural alloy steel, HRC59",230.0,3.9170506912442398,10200.0,0.10855683269476372,48.0,282.0,86.0
GOST,78A9EB6FF4A14353BAA50B3022A8F850,Steel 30Ch GOST 4543-71,Unknown,880.0,685.0,12.0,217.0,208000,80000,0.3,7820,1300.0,Structural alloy steel,230.0,4.055299539170507,10560.0,0.11253196930946291,42.0,259.0,74.0
GOST,127F2E0BC2FE48FBBC92BBD55A349BAB,Steel 35Ch GOST 4543-71,Unknown,910.0,735.0,11.0,217.0,214000,83000,0.29,7850,1300.0,Structural alloy steel,230.0,4.193548387096774,10010.0,0.1159235668789809,37.0,289.0,65.0
GOST,CDE763985E9543559261C16EA9E5297C,Steel 40Ch GOST 4543-71,Unknown,980.0,785.0,10.0,217.0,214000,83000,0.29,7850,1300.0,Structural alloy steel,230.0,4.516129032258065,9800.0,0.12484076433121019,26.0,305.0,45.0
GOST,D9D4F288E38F4BC8991C4375DD49500E,Steel 40Ch GOST 4543-71,normalized,630.0,330.0,12.0,217.0,214000,83000,0.29,7850,1300.0,Structural alloy steel,230.0,2.903225806451613,7560.0,0.08025477707006369,111.0,423.0,208.0
GOST,6A3AFDB5280D4862B843741BF2F09416,Steel 40Ch GOST 4543-71,Improved,800.0,650.0,12.0,217.0,214000,83000,0.29,7850,1300.0,Structural alloy steel,230.0,3.686635944700461,9600.0,0.10191082802547771,59.0,316.0,105.0
GOST,1FF29F6F3B0F4EECB97F8EFC1B4E6E81,Steel 40Ch GOST 4543-71,Quenching and cooling in the oil,1100.0,867.5,12.0,217.0,214000,83000,0.29,7850,1300.0,"Structural alloy steel, HRC39",230.0,5.0691244239631335,13200.0,0.14012738853503184,12.0,163.0,21.0
GOST,CE3B0E9894384CA7AA2822D42785AB39,Steel 40Ch GOST 4543-71,Quenching and cooling in the oil,1252.5,867.5,12.0,217.0,214000,83000,0.29,7850,1300.0,"Structural alloy steel, HRC48",230.0,5.771889400921659,15030.0,0.15955414012738853,1.0,112.0,5.0
GOST,BE62C82651E44232869BEE9086446DA0,Steel 45Ch GOST 4543-71,Unknown,1030.0,835.0,9.0,217.0,206000,79000,0.3,7820,1300.0,Structural alloy steel,230.0,4.746543778801843,9270.0,0.13171355498721227,18.0,340.0,30.0
GOST,1642B653AB03496CAAB74634F7A06B27,Steel 45Ch GOST 4543-71,normalized,650.0,350.0,12.0,217.0,206000,79000,0.3,7820,1300.0,Structural alloy steel,230.0,2.9953917050691246,7800.0,0.08312020460358056,103.0,413.0,189.0
GOST,07DC7C02F02543F6A544E98E3EBE3D4C,Steel 45Ch GOST 4543-71,Improved,950.0,750.0,12.0,217.0,206000,79000,0.3,7820,1300.0,Structural alloy steel,230.0,4.377880184331797,11400.0,0.12148337595907928,30.0,218.0,52.0
GOST,604D8921838D4363B6485DBA9D313A8E,Steel 45Ch GOST 4543-71,Quenching and cooling in the oil,1252.5,867.5,12.0,217.0,206000,79000,0.3,7820,1300.0,"Structural alloy steel, HRC48",230.0,5.771889400921659,15030.0,0.16016624040920716,1.0,112.0,4.0
GOST,C3B68D3C427442B49335BB20F5F357F7,Steel 50Ch GOST 4543-71,Unknown,1080.0,867.5,9.0,217.0,207000,80000,0.29,7860,1300.0,Structural alloy steel,230.0,4.976958525345622,9720.0,0.13740458015267176,14.0,307.0,26.0
GOST,B770917588FE41F3BD6CDD39529C8541,Steel 50Ch GOST 4543-71,normalized,650.0,350.0,12.0,217.0,207000,80000,0.29,7860,1300.0,Structural alloy steel,230.0,2.9953917050691246,7800.0,0.08269720101781171,103.0,413.0,191.0
GOST,D16C84992F0347D3B302DB0EBF2FA73E,Steel 50Ch GOST 4543-71,Quenching and cooling in the oil,1252.5,867.5,12.0,217.0,207000,80000,0.29,7860,1300.0,"Structural alloy steel, HRC48",230.0,5.771889400921659,15030.0,0.15935114503816794,1.0,112.0,6.0
GOST,9D48586F08524E79BFCAD56CB56004F1,Steel 10G2 GOST 4543-71,normalized,430.0,250.0,12.0,217.0,204000,79000,0.29,7790,1300.0,Structural alloy steel,230.0,1.9815668202764978,5160.0,0.055198973042362,180.0,496.0,367.0
GOST,E9EB7E5380544707839DD4ADE1819EF4,Steel 35G2 GOST 4543-71,normalized,630.0,370.0,12.0,217.0,204000,79000,0.29,7790,1300.0,Structural alloy steel,230.0,2.903225806451613,7560.0,0.08087291399229782,111.0,423.0,204.0
GOST,7D60F6CEFD9E4184A52EA3160C9D17E6,Steel 35G2 GOST 4543-71,Quenching and cooling in the water,800.0,650.0,12.0,217.0,204000,79000,0.29,7790,1300.0,Structural alloy steel,230.0,3.686635944700461,9600.0,0.10269576379974327,59.0,316.0,103.0
GOST,88A93B85DF164CEE92F5A25FEAC39808,Steel 40G2 GOST 4543-71,normalized,670.0,390.0,12.0,217.0,212000,82000,0.29,7800,1300.0,Structural alloy steel,230.0,3.087557603686636,8040.0,0.0858974358974359,97.0,401.0,176.0
GOST,4E5D664414FA4F11B937FD6244FC9B89,Steel 40G2 GOST 4543-71,Quenching and cooling in the oil,1120.0,867.5,12.0,217.0,212000,82000,0.29,7800,1300.0,Structural alloy steel,230.0,5.161290322580645,13440.0,0.14358974358974358,10.0,159.0,18.0
GOST,96BBBC1EF74749B9B65868A1C522F8F0,Steel 45G2 GOST 4543-71,normalized,700.0,410.0,12.0,217.0,204000,79000,0.29,7810,1300.0,Structural alloy steel,230.0,3.225806451612903,8400.0,0.08962868117797695,87.0,384.0,157.0
GOST,C3ACE47684DA4A42A3AA07CB2151C61C,Steel 45G2 GOST 4543-71,Quenching and cooling in the oil,850.0,700.0,12.0,217.0,204000,79000,0.29,7810,1300.0,Structural alloy steel,230.0,3.9170506912442398,10200.0,0.1088348271446863,48.0,282.0,85.0
GOST,D61E463BC2F441C580F3684B6C23D9E3,Steel 33ChS GOST 4543-71,normalized,600.0,300.0,12.0,217.0,214000,83000,0.29,7640,1300.0,Structural alloy steel,230.0,2.7649769585253456,7200.0,0.07853403141361257,121.0,435.0,218.0
GOST,FBF881F14FE94639ADC938DCE2B148B0,Steel 33ChS GOST 4543-71,Quenching and cooling in the oil,900.0,700.0,12.0,217.0,214000,83000,0.29,7640,1300.0,Structural alloy steel,230.0,4.147465437788019,10800.0,0.11780104712041885,39.0,248.0,63.0
GOST,C3278CD1246046E6AB4777F663C6EB5A,Steel 38ChS GOST 4543-71,Improved,950.0,750.0,12.0,217.0,211000,82000,0.29,7640,1300.0,Structural alloy steel,230.0,4.377880184331797,11400.0,0.1243455497382199,30.0,218.0,49.0
GOST,2E28F679C34B4EC184625810257D2551,Steel 30ChMA GOST 4543-71,Unknown,930.0,735.0,12.0,217.0,208000,80000,0.3,7820,1300.0,Structural alloy steel,230.0,4.285714285714286,11160.0,0.11892583120204604,34.0,230.0,57.0
GOST,20C2ED12BB1445FC9951AD451C43878C,Steel 30ChM GOST 4543-71,Quenching and cooling in the oil,950.0,750.0,12.0,217.0,208000,80000,0.3,7820,1300.0,Structural alloy steel,230.0,4.377880184331797,11400.0,0.12148337595907928,30.0,218.0,52.0
GOST,5FE3D8D374EF49B89EC204398F926942,Steel 35ChM GOST 4543-71,Unknown,930.0,835.0,12.0,217.0,213000,82000,0.3,7820,1300.0,Structural alloy steel,230.0,4.285714285714286,11160.0,0.11892583120204604,34.0,230.0,57.0
GOST,88DAE087C48D47419B4A034F7804D708,Steel 35ChM GOST 4543-71,Quenching and cooling in the oil,1000.0,850.0,12.0,217.0,213000,82000,0.3,7820,1300.0,Structural alloy steel,230.0,4.608294930875576,12000.0,0.1278772378516624,24.0,194.0,40.0
GOST,094D4EAD93134D8D97AC2DF574EC147B,Steel 35ChM GOST 4543-71,Quenching and cooling in the oil,1252.5,867.5,12.0,217.0,213000,82000,0.3,7820,1300.0,"Structural alloy steel, HRC50",230.0,5.771889400921659,15030.0,0.16016624040920716,1.0,112.0,4.0
GOST,8D7A52958690441A89B0E2F0CF0F5FE6,Steel 18ChG GOST 4543-71,Quenching and cooling in the oil,800.0,735.0,10.0,217.0,213000,82000,0.3,7820,1300.0,Structural alloy steel,230.0,3.686635944700461,8000.0,0.10230179028132992,59.0,403.0,104.0
GOST,6EFEB60CC45E4515AF8CEDCD1CE5C52E,Steel 18ChGT GOST 4543-71,normalized,700.0,430.0,12.0,217.0,211000,82000,0.29,7800,1300.0,Structural alloy steel,230.0,3.225806451612903,8400.0,0.08974358974358974,87.0,384.0,155.0
GOST,55B07E3087F44C83A794DC73F72CF8C3,Steel 18ChGT GOST 4543-71,"Case hardening,quenching and cooling in the oil",1000.0,800.0,9.0,217.0,211000,82000,0.29,7800,1300.0,"Structural alloy steel, HRC59",230.0,4.608294930875576,9000.0,0.1282051282051282,24.0,356.0,38.0
GOST,5B33C040B0F048A29D9348E9ABF2890F,Steel 30ChGT GOST 4543-71,Quenching and cooling in the oil,1250.0,867.5,12.0,217.0,212000,82000,0.29,7800,1300.0,"Structural alloy steel, HRC43",230.0,5.76036866359447,15000.0,0.16025641025641027,2.0,113.0,3.0
GOST,412D967D61DC4A108BEA1E1990C4B0D9,Steel 30ChGT GOST 4543-71,"Case hardening,quenching and cooling in the oil",1100.0,800.0,12.0,217.0,212000,82000,0.29,7800,1300.0,"Structural alloy steel, HRC59",230.0,5.0691244239631335,13200.0,0.14102564102564102,12.0,163.0,19.0
GOST,67B5887D89734558867C4216D8294C9F,Steel 20ChGSA GOST 4543-71,Unknown,780.0,635.0,12.0,217.0,213000,82000,0.3,7760,1300.0,Structural alloy steel,230.0,3.5944700460829493,9360.0,0.10051546391752578,63.0,333.0,110.0
GOST,79449493586A419591EC74060C0451EF,Steel 20ChGSA GOST 4543-71,Quenching and cooling in the oil,800.0,650.0,12.0,217.0,213000,82000,0.3,7760,1300.0,Structural alloy steel,230.0,3.686635944700461,9600.0,0.10309278350515463,59.0,316.0,101.0
GOST,6B8E8CED7620487480B0595B0660D6D8,Steel 20ChGNR GOST 4543-71,Quenching and cooling in the oil,1252.5,867.5,12.0,217.0,213000,82000,0.3,7800,1300.0,"Structural alloy steel, HRC40",230.0,5.771889400921659,15030.0,0.1605769230769231,1.0,112.0,1.0
GOST,2D9DC20B55084866A8D5829122AE1AFA,Steel 20ChGNR GOST 4543-71,Quenching and cooling in the oil,1252.5,867.5,12.0,217.0,213000,82000,0.3,7800,1300.0,"Structural alloy steel, HRC50",230.0,5.771889400921659,15030.0,0.1605769230769231,1.0,112.0,1.0
GOST,614D9CE1F03549DD94C0692B5D4297B6,Steel 40ChFA GOST 4543-71,Quenching and cooling in the oil,900.0,750.0,10.0,217.0,215000,83000,0.3,7810,1300.0,"Structural alloy steel, HRC30",230.0,4.147465437788019,9000.0,0.11523687580025609,39.0,356.0,69.0
GOST,F9599AEE992A4E4397D5A251011CDE8A,Steel 40ChFA GOST 4543-71,Quenching and cooling in the oil,1252.5,867.5,12.0,217.0,215000,83000,0.3,7810,1300.0,"Structural alloy steel, HRC40",230.0,5.771889400921659,15030.0,0.16037131882202305,1.0,112.0,2.0
GOST,4B48F3211F5D4449A1851B0B2242FBF5,Steel 30ChGS GOST 4543-71,Unknown,1080.0,835.0,10.0,217.0,213000,82000,0.3,7850,1300.0,Structural alloy steel,230.0,4.976958525345622,10800.0,0.1375796178343949,14.0,248.0,25.0
GOST,0C1143258FA04BD881DA84DDA764FA50,Steel 20ChN GOST 4543-71,Unknown,780.0,590.0,14.0,217.0,200000,77000,0.3,7850,1300.0,Structural alloy steel,230.0,3.5944700460829493,10920.0,0.09936305732484077,63.0,243.0,116.0
GOST,B8C24A92378843569D9B1230B7288E29,Steel 40ChN GOST 4543-71,Unknown,980.0,785.0,11.0,217.0,200000,77000,0.3,7850,1300.0,Structural alloy steel,230.0,4.516129032258065,10780.0,0.12484076433121019,26.0,250.0,45.0
GOST,3BE7FC06EC864725BE8AD650C58A9B85,Steel 40ChN GOST 4543-71,normalized,780.0,460.0,12.0,217.0,200000,77000,0.3,7850,1300.0,Structural alloy steel,230.0,3.5944700460829493,9360.0,0.09936305732484077,63.0,333.0,116.0
GOST,1ED1484B5AC040CF83FA7C06B458F303,Steel 40ChN GOST 4543-71,Quenching and cooling in the oil,1200.0,867.5,12.0,217.0,200000,77000,0.3,7850,1300.0,"Structural alloy steel, HRC43",230.0,5.529953917050691,14400.0,0.15286624203821655,6.0,132.0,12.0
GOST,9CBD9288D48446D2897FA73B00B5E30D,Steel 45ChN GOST 4543-71,Unknown,1030.0,835.0,10.0,217.0,200000,77000,0.3,7820,1300.0,Structural alloy steel,230.0,4.746543778801843,10300.0,0.13171355498721227,18.0,274.0,30.0
GOST,22E808ABC4454984B635CF010C28979E,Steel 50ChN GOST 4543-71,Unknown,1080.0,867.5,9.0,217.0,200000,77000,0.3,7860,1300.0,Structural alloy steel,230.0,4.976958525345622,9720.0,0.13740458015267176,14.0,307.0,26.0
GOST,765B75D37B8F4D4999A6B46A918F5D71,Steel 30ChN3A GOST 4543-71,Unknown,980.0,785.0,10.0,217.0,215000,83000,0.3,7850,1300.0,Structural alloy steel,230.0,4.516129032258065,9800.0,0.12484076433121019,26.0,305.0,45.0
GOST,4B59945A1F0E44B2B8D01A465C18D721,Steel 12ChN2 GOST 4543-71,Quenching and cooling in the oil,800.0,600.0,12.0,217.0,211000,82000,0.29,7880,1300.0,Structural alloy steel,230.0,3.686635944700461,9600.0,0.10152284263959391,59.0,316.0,107.0
GOST,0D6F5ADF90A04F798C3A8BB7D181B234,Steel 12ChN2 GOST 4543-71,"Case hardening,quenching and cooling in the oil",800.0,600.0,12.0,217.0,211000,82000,0.29,7880,1300.0,"Structural alloy steel, HRC59",230.0,3.686635944700461,9600.0,0.10152284263959391,59.0,316.0,107.0
GOST,AF262B70F7C74FB2BE7FC95A24EA666A,Steel 12ChN3A GOST 4543-71,Improved,950.0,700.0,11.0,217.0,200000,77000,0.3,7850,1300.0,Structural alloy steel,230.0,4.377880184331797,10450.0,0.12101910828025478,30.0,265.0,53.0
GOST,243047FB716C4E0998F4B9E0EE83B31B,Steel 12ChN3A GOST 4543-71,Quenching and heating,1000.0,850.0,12.0,217.0,200000,77000,0.3,7850,1300.0,"Structural alloy steel, HRC59",230.0,4.608294930875576,12000.0,0.12738853503184713,24.0,194.0,42.0
GOST,66E70FD7756A42369BF84776C83F0DE1,Steel 20Ch2N4A GOST 4543-71,Quenching and heating,680.0,450.0,12.0,217.0,203000,78000,0.3,7850,1300.0,"Structural alloy steel, HRC59",230.0,3.133640552995392,8160.0,0.08662420382165605,94.0,397.0,172.0
GOST,CB2F1E1026F544F3B10B17B48F2FF33A,Steel 20Ch2N4A GOST 4543-71,"Case hardening,quenching and cooling in the oil",1100.0,850.0,10.0,217.0,203000,78000,0.3,7850,1300.0,"Structural alloy steel, HRC59",230.0,5.0691244239631335,11000.0,0.14012738853503184,12.0,239.0,21.0
GOST,27B5331FA62040BF9F4E1153D6F7DE58,Steel 20Ch2N4A GOST 4543-71,Quenching and cooling in the oil,1252.5,867.5,12.0,217.0,203000,78000,0.3,7850,1300.0,Structural alloy steel,230.0,5.771889400921659,15030.0,0.15955414012738853,1.0,112.0,5.0
GOST,50112172221D467FB48DBA9952B5B62C,Steel 30ChGS GOST 4543-71,Annealing,600.0,360.0,12.0,217.0,213000,82000,0.3,7850,1300.0,Structural alloy steel,230.0,2.7649769585253456,7200.0,0.07643312101910828,121.0,435.0,231.0
GOST,CF1E6550EC384289B4BAC73FF8BFBBB8,Steel 30ChGSA GOST 4543-71,Improved,1100.0,850.0,12.0,217.0,215000,83000,0.3,7850,1300.0,Structural alloy steel,230.0,5.0691244239631335,13200.0,0.14012738853503184,12.0,163.0,21.0
GOST,764CBCABBDA34948A9195A2CE3DE8DA8,Steel 30ChGSA GOST 4543-71,Quenching and cooling in the oil,1252.5,867.5,12.0,217.0,215000,83000,0.3,7850,1300.0,"Structural alloy steel, HRC46",230.0,5.771889400921659,15030.0,0.15955414012738853,1.0,112.0,5.0
GOST,3333E40D8F8D4C09B9CC05F3AFD06C23,Steel 38Ch210 GOST 4543-71,Quenching and cooling in the oil,800.0,700.0,12.0,217.0,215000,83000,0.3,7850,1300.0,Structural alloy steel,230.0,3.686635944700461,9600.0,0.10191082802547771,59.0,316.0,105.0
GOST,D36F4F5789654AD38015CBE760E0007D,Steel 38ChA GOST 4543-71,Quenched and tempered,930.0,785.0,12.0,217.0,206000,80000,0.29,7860,1300.0,Structural alloy steel,230.0,4.285714285714286,11160.0,0.1183206106870229,34.0,230.0,61.0
GOST,614A8999AD6741FEA6F7C3E742CFCE60,Steel 38Ch2MJuA GOST 4543-71,Unknown,980.0,835.0,14.0,217.0,206000,80000,0.3,7860,1300.0,Nitrided steel,230.0,4.516129032258065,13720.0,0.12468193384223919,26.0,150.0,47.0
GOST,A7F8CEF39B134CDF80D26AF0AB73E6C4,Steel 12MCh GOST 20072-74,Unknown,410.0,235.0,21.0,217.0,212000,82000,0.29,7850,1300.0,Heat resistant steel,230.0,1.8894009216589862,8610.0,0.05222929936305733,189.0,377.0,385.0
GOST,095652EDD7224C6E81A93FB5687C8B0B,Steel 12Ch1MF GOST 20072-74,Unknown,470.0,255.0,21.0,217.0,198000,77000,0.29,7800,1300.0,Heat resistant steel,230.0,2.165898617511521,9870.0,0.06025641025641026,168.0,300.0,336.0
GOST,4691B9EC590948BC99143DD5098D2F82,Steel 20Ch1M1F1TR GOST 20072-74,Unknown,780.0,665.0,15.0,217.0,200000,77000,0.3,7800,1300.0,Heat resistant steel,230.0,3.5944700460829493,11700.0,0.1,63.0,208.0,112.0
GOST,B7124C4BD4CF4A92873A2658C1EC508B,Steel 20Ch1M1F1BR GOST 20072-74,Unknown,780.0,665.0,14.0,217.0,200000,77000,0.3,7800,1300.0,Heat resistant steel,230.0,3.5944700460829493,10920.0,0.1,63.0,243.0,112.0
GOST,F9FD4AF2D8A34069AAD3A646F549A0C4,Steel 25Ch1MF GOST 20072-74,Unknown,880.0,735.0,14.0,217.0,213000,82000,0.3,7840,1300.0,"Heat resistant steel, Quenching method 1",230.0,4.055299539170507,12320.0,0.11224489795918367,42.0,186.0,76.0
GOST,7C1A5E61FBB24EA583CCFC0A0631D1F8,Steel 25Ch1MF GOST 20072-74,Unknown,780.0,665.0,16.0,217.0,213000,82000,0.3,7840,1300.0,"Heat resistant steel, Quenching method 2",230.0,3.5944700460829493,12480.0,0.09948979591836735,63.0,179.0,115.0
GOST,9C19E3D955034A07AEF4DD032E8B8D64,Steel 18Ch3MV GOST 20072-74,Unknown,640.0,440.0,18.0,217.0,200000,77000,0.3,7850,1300.0,Heat resistant steel,230.0,2.9493087557603688,11520.0,0.08152866242038216,104.0,214.0,196.0
GOST,D19D4897D5774C0AAF1CF60570B7C5EE,Steel 20Ch3MVF GOST 20072-74,Unknown,880.0,735.0,12.0,217.0,207000,80000,0.29,7800,1300.0,Heat resistant steel,230.0,4.055299539170507,10560.0,0.11282051282051282,42.0,259.0,73.0
GOST,446D81AB5A8D42848F2C779339A57DEC,Steel 15Ch5 GOST 20072-74,Unknown,390.0,165.0,24.0,217.0,215000,83000,0.3,7630,1300.0,Heat resistant steel,230.0,1.7972350230414746,9360.0,0.05111402359108781,195.0,333.0,391.0
GOST,A042FA14C84446F58911AAA5508C490B,Steel 15Ch5M GOST 20072-74,Unknown,390.0,215.0,22.0,217.0,211000,82000,0.29,7750,1300.0,Heat resistant steel,230.0,1.7972350230414746,8580.0,0.05032258064516129,195.0,379.0,398.0
GOST,7AACFB4FCB744D93B17CF2D2FD3C1D43,Steel 15Ch5VF GOST 20072-74,Unknown,390.0,215.0,22.0,217.0,200000,77000,0.3,7850,1300.0,Heat resistant steel,230.0,1.7972350230414746,8580.0,0.049681528662420385,195.0,379.0,402.0
GOST,198ABBABD7C547F98443BA82118EAA8D,Steel 12Ch8VF GOST 20072-74,Unknown,390.0,165.0,22.0,217.0,200000,77000,0.3,7850,1300.0,Heat resistant steel,230.0,1.7972350230414746,8580.0,0.049681528662420385,195.0,379.0,402.0
GOST,4CD97CA5E51E4B72A023B3322F76E655,Steel 13Ch14N3V2FR GOST 5949-75,Unknown,930.0,735.0,14.0,217.0,200000,77000,0.3,7850,1300.0,"Corrosion-resistant, heat-resistant and high-temperature steel, tempering at 640-680 C",230.0,4.285714285714286,13020.0,0.11847133757961784,34.0,166.0,60.0
GOST,ADABF1FC42FC4B4B80CE21CB08C62A8D,Steel 13Ch14N3V2FR GOST 5949-75,Unknown,1130.0,867.5,12.0,217.0,200000,77000,0.3,7850,1300.0,"Corrosion-resistant, heat-resistant and high-temperature steel, tempering at 540-580 C",230.0,5.207373271889401,13560.0,0.14394904458598726,9.0,153.0,17.0
GOST,DB7F22D2E4DD49F3A0DC4D350659365C,Steel 10Ch11N23T3MR GOST 5949-75,Unknown,880.0,590.0,8.0,217.0,200000,77000,0.3,8120,1300.0,"Corrosion-resistant, heat-resistant and high-temperature steel, quenching at 1100-1170 C, tempering at 750-800 C",230.0,4.055299539170507,7040.0,0.10837438423645321,42.0,440.0,87.0
GOST,6D8AE8BFCA76454BA4B837BD53128ECC,Steel 10Ch11N23T3MR GOST 5949-75,Unknown,980.0,685.0,10.0,217.0,200000,77000,0.3,8120,1300.0,"Corrosion-resistant, heat-resistant and high-temperature steel, quenching at 950-1050 C, tempering at 730-780 C",230.0,4.516129032258065,9800.0,0.1206896551724138,26.0,305.0,55.0
GOST,D162BEF1D3EF4EC19FAEAD94CC136CF2,Steel 12Ch18N10T GOST 5949-75,Unknown,510.0,196.0,37.0,217.0,215000,83000,0.3,7630,1300.0,"Corrosion-resistant, heat-resistant and high-temperature steel",230.0,2.3502304147465436,18870.0,0.06684141546526867,154.0,31.0,297.0
GOST,6482B32CDD094169AE7A427820AE5D94,Steel 12Ch18N9T GOST 5949-75,Unknown,540.0,196.0,37.0,217.0,195000,75000,0.3,7900,1300.0,"Corrosion-resistant, heat-resistant and high-temperature steel",230.0,2.488479262672811,19980.0,0.06835443037974684,142.0,23.0,289.0
GOST,403738DCB5AF4DBAA929AC3BAEDBFC69,Steel 12Ch18N12T GOST 5949-75,Unknown,540.0,196.0,37.0,217.0,200000,77000,0.3,7850,1300.0,"Corrosion-resistant, heat-resistant and high-temperature steel",230.0,2.488479262672811,19980.0,0.06878980891719745,142.0,23.0,284.0
GOST,787D1C147B7146D1A30F3E95BB746799,Steel 12Ch25N16G7AR GOST 5949-75,Unknown,690.0,325.0,37.0,217.0,216000,84000,0.29,7670,1300.0,"Corrosion-resistant, heat-resistant and high-temperature steel",230.0,3.1797235023041477,25530.0,0.08996088657105607,89.0,4.0,153.0
GOST,F913716457784954BA08F16B208FA305,Steel 20 GOST 1577-93,normalized,475.0,230.0,27.0,217.0,206000,80000,0.29,7860,1300.0,Rolled sheets and wide strips of structural quality steel. Thickness less than 100mm,230.0,2.1889400921658986,12825.0,0.060432569974554706,166.0,169.0,334.0
GOST,4108F17B5302496A8638E37FB7633AD7,Steel 20 GOST 1577-93,normalized,450.0,210.0,25.0,217.0,206000,80000,0.29,7860,1300.0,Rolled sheets and wide strips of structural quality steel. Thickness from 100mm to 160mm,230.0,2.0737327188940093,11250.0,0.05725190839694656,175.0,224.0,354.0
